0, 0, Header, 0, 1, 96
1, 0, Start_track
1, 0, Title_t, "MIDI Out\000"
1, 0, Time_signature, 4, 2, 36, 8
1, 0, Time_signature, 4, 2, 36, 8
1, 0, Pitch_bend_c, 0, 8192
1, 0, Control_c, 0, 6, 12
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 0, Control_c, 0, 100, 0
1, 0, Control_c, 0, 101, 0
1, 0, Note_on_c, 0, 45, 100
1, 48, Note_off_c, 0, 45, 64
1, 96, Note_on_c, 0, 57, 100
1, 144, Note_off_c, 0, 57, 64
1, 240, Note_on_c, 0, 45, 100
1, 288, Note_off_c, 0, 45, 64
1, 288, Note_on_c, 0, 57, 100
1, 336, Note_off_c, 0, 57, 64
1, 384, Note_on_c, 0, 41, 100
1, 432, Note_off_c, 0, 41, 64
1, 432, Note_on_c, 0, 53, 100
1, 480, Note_off_c, 0, 53, 64
1, 528, Note_on_c, 0, 41, 100
1, 576, Note_off_c, 0, 41, 64
1, 576, Note_on_c, 0, 53, 100
1, 624, Note_off_c, 0, 53, 64
1, 672, Note_on_c, 0, 41, 100
1, 720, Note_off_c, 0, 41, 64
1, 720, Note_on_c, 0, 53, 100
1, 768, Note_on_c, 0, 43, 100
1, 768, Note_off_c, 0, 53, 64
1, 816, Note_off_c, 0, 43, 64
1, 864, Note_on_c, 0, 55, 100
1, 912, Note_off_c, 0, 55, 64
1, 960, Note_on_c, 0, 43, 100
1, 1008, Note_off_c, 0, 43, 64
1, 1008, Note_on_c, 0, 55, 100
1, 1056, Note_off_c, 0, 55, 64
1, 1104, Note_on_c, 0, 43, 100
1, 1152, Note_on_c, 0, 40, 100
1, 1152, Note_off_c, 0, 43, 64
1, 1200, Note_off_c, 0, 40, 64
1, 1248, Note_on_c, 0, 52, 100
1, 1296, Note_on_c, 0, 40, 100
1, 1296, Note_off_c, 0, 52, 64
1, 1344, Note_off_c, 0, 40, 64
1, 1392, Note_on_c, 0, 52, 100
1, 1440, Note_off_c, 0, 52, 64
1, 1488, Note_on_c, 0, 40, 100
1, 1535, Pitch_bend_c, 0, 8192
1, 1535, Pitch_bend_c, 0, 8192
1, 1535, Control_c, 0, 7, 100
1, 1535, Control_c, 0, 7, 100
1, 1535, Control_c, 0, 10, 64
1, 1535, Control_c, 0, 10, 64
1, 1535, Note_off_c, 0, 40, 64
1, 1536, Pitch_bend_c, 0, 8192
1, 1536, Control_c, 0, 6, 12
1, 1536, Control_c, 0, 6, 12
1, 1536, Control_c, 0, 7, 100
1, 1536, Control_c, 0, 10, 64
1, 1536, Control_c, 0, 100, 0
1, 1536, Control_c, 0, 100, 0
1, 1536, Control_c, 0, 101, 0
1, 1536, Control_c, 0, 101, 0
1, 1536, End_track
0, 0, End_of_file
